design_id,re_style,period_nm,width_nm,gap_nm,kx_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_coverage,bottom_coverage,sidewall_coverage,re_overlap,score
fine_P310.000_G150.000,particulate,310.0,160.0,150.0,0.0,6,662.5438215534496,0.2692531105129222,452.4869876487329,1230.3364300811897,21,0.78125,0.847457627118644,0.5,nan,21.1268921143592
fine_P310.000_G150.000,particulate,310.0,160.0,150.0,0.0,7,666.9641377470715,0.8579421562328579,449.4881224238901,388.6999449214895,21,0.78125,0.847457627118644,0.5,nan,23.15341965974171
fine_P310.000_G150.000,particulate,310.0,160.0,150.0,0.0,8,667.9846711435374,0.08583708141101767,448.8014036112218,3891.0029334816004,21,0.78125,0.847457627118644,0.5,nan,19.838350155879954
fine_P310.000_G150.000,particulate,310.0,160.0,150.0,0.0,9,660.6777369011065,0.013110255584377832,453.7650374086609,25196.98157861886,21,0.78125,0.847457627118644,0.5,nan,17.159643334782963
fine_P310.000_G150.000,particulate,310.0,160.0,150.0,0.0,10,660.5259529601863,0.08264585913085792,453.8693092322297,3996.122491232971,21,0.78125,0.847457627118644,0.5,nan,20.462754064312964
fine_P310.000_G150.000,particulate,310.0,160.0,150.0,0.0,11,660.4770155520212,0.06961550306897046,453.9029382414405,4743.749498568329,21,0.78125,0.847457627118644,0.5,nan,20.198451252108324
fine_P310.000_G150.000,particulate,310.0,160.0,150.0,0.0,12,660.418516489765,0.05635243715482988,453.9431444070453,5859.715655910736,21,0.78125,0.847457627118644,0.5,nan,19.871638237897866
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,1,663.6121795530246,0.048553596810258184,451.758522879922,6833.810707642771,20,0.6451612903225806,0.8130081300813008,0.5,nan,17.419871100165704
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,2,665.8647970802416,0.49527290042187033,450.2302258875427,672.220099780406,20,0.6451612903225806,0.8130081300813008,0.5,nan,21.45972813649465
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,3,666.247990457504,0.5763902469951556,449.97127540172596,577.9487022297791,20,0.6451612903225806,0.8130081300813008,0.5,nan,21.98116742678712
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,4,663.0136394128494,0.34656495045850044,452.1663510052217,956.5503357100768,20,0.6451612903225806,0.8130081300813008,0.5,nan,21.2435196913714
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,5,662.6701560385012,0.21339398346476257,452.40072344918156,1552.6917518457753,20,0.6451612903225806,0.8130081300813008,0.5,nan,20.636382465314007
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,6,662.656711716104,0.24062337588131322,452.40990198924806,1376.9583052540945,20,0.6451612903225806,0.8130081300813008,0.5,nan,20.85421882973735
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,7,666.9979987911184,0.8559382079148359,449.46530355915655,389.6297610174468,20,0.6451612903225806,0.8130081300813008,0.5,nan,23.172087952411236
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,8,668.2146842391712,0.08724055390865129,448.6469170328746,3829.7251352785547,20,0.6451612903225806,0.8130081300813008,0.5,nan,20.02041254646284
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,9,660.731801691098,0.014134187513445801,453.72790780268434,23373.533181958504,20,0.6451612903225806,0.8130081300813008,0.5,nan,17.253010338575777
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,10,660.5313729190012,0.08228018956025149,453.86558502916495,4013.9149924740545,20,0.6451612903225806,0.8130081300813008,0.5,nan,20.45131234648471
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,11,660.499619909804,0.054662502248097336,453.8874042666956,6041.615300667967,20,0.6451612903225806,0.8130081300813008,0.5,nan,19.762791994079418
fine_P310.000_G155.000,particulate,310.0,155.0,155.0,0.0,12,660.4371571098119,0.05854775384651027,453.93033201212364,5640.157937068128,20,0.6451612903225806,0.8130081300813008,0.5,nan,19.92516695063225
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,1,664.017507057206,0.0515633852411799,451.4827618455736,6438.847100043617,20,0.6666666666666666,0.78125,0.5,nan,17.247529396576883
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,2,666.0883757614466,0.45650734496758977,450.07910197695435,729.5483666409971,20,0.6666666666666666,0.78125,0.5,nan,21.46868166516555
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,3,666.3516622789838,0.5920812486234349,449.9012683103128,562.7197819794366,20,0.6666666666666666,0.78125,0.5,nan,22.0975629588491
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,4,663.0297933869755,0.34585835383407776,452.1553344813677,958.5279436463427,20,0.6666666666666666,0.78125,0.5,nan,21.228915368402788
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,5,662.745868196985,0.1825202112309838,452.3490411424097,1815.5410398858894,20,0.6666666666666666,0.78125,0.5,nan,20.31301686046439
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,6,662.7044650337348,0.24675066686293787,452.3773021277881,1342.8625613438483,20,0.6666666666666666,0.78125,0.5,nan,20.865175863872317
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,7,667.026074219237,0.8559740413206023,449.44638536193827,389.6298497499672,20,0.6666666666666666,0.78125,0.5,nan,23.191005754012515
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,8,660.9637704842385,0.017657886853291154,453.5686695510778,18715.82301936217,20,0.6666666666666666,0.78125,0.5,nan,17.47983383202817
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,9,668.6661525621699,0.08824168064411374,448.34400074127643,3788.83395965087,20,0.6666666666666666,0.78125,0.5,nan,20.341976965348533
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,10,660.5364168037347,0.08217024836163861,453.86211929186845,4019.3161757078724,20,0.6666666666666666,0.78125,0.5,nan,20.445510608265494
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,11,660.5136060429495,0.04713208088796726,453.877793367524,7007.04905871849,20,0.6666666666666666,0.78125,0.5,nan,19.49565273493739
fine_P310.000_G160.000,particulate,310.0,150.0,160.0,0.0,12,660.4493753959928,0.05999547683161742,453.9219343197201,5504.159732321172,20,0.6666666666666666,0.78125,0.5,nan,19.959170204668503
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,1,666.3494178188652,0.3972421863179775,449.9027837096319,838.7193515311557,20,0.7142857142857143,0.7246376811594203,0.5,nan,21.402749636427572
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,2,663.075700862189,0.3484302631929415,452.12402989610933,951.5185259539498,20,0.7142857142857143,0.7246376811594203,0.5,nan,21.21036090263768
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,3,666.4807217989958,0.06540834085120117,449.81414794832517,5094.76859621915,20,0.7142857142857143,0.7246376811594203,0.5,nan,18.357354198927123
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,4,666.4812711783649,0.6120053282624065,449.81377716729423,544.5061018264541,20,0.7142857142857143,0.7246376811594203,0.5,nan,22.24221182912309
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,5,662.8307715562996,0.15270186464550722,452.29109882164875,2170.3427561118565,20,0.7142857142857143,0.7246376811594203,0.5,nan,19.944985516977006
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,6,662.8174882974213,0.0356473699015929,452.300163005772,9296.86383774141,20,0.7142857142857143,0.7246376811594203,0.5,nan,17.42681712453085
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,7,662.763882128094,0.2544662815152294,452.3367462894702,1302.262677360711,20,0.7142857142857143,0.7246376811594203,0.5,nan,20.87795191376389
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,8,667.1012868920947,0.8650073594892418,449.39571230131986,385.6043995313496,20,0.7142857142857143,0.7246376811594203,0.5,nan,23.259719777411654
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,9,660.551176958229,0.08358275818745896,453.8519776476878,3951.479894195095,20,0.7142857142857143,0.7246376811594203,0.5,nan,20.46493854162249
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,10,660.5300350645706,0.04033141155230634,453.86650430013157,8188.779038987025,20,0.7142857142857143,0.7246376811594203,0.5,nan,19.213627689993274
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,11,660.5191860930371,0.009979343582576638,453.8739590189177,33094.32031412696,20,0.7142857142857143,0.7246376811594203,0.5,nan,16.794945154737665
fine_P310.000_G170.000,particulate,310.0,140.0,170.0,0.0,12,660.4644217841579,0.061808618090500825,453.9115932848435,5342.818220082991,20,0.7142857142857143,0.7246376811594203,0.5,nan,20.000511691505363
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,1,664.143138467016,1.45761205030917,451.3973579430255,227.8188967792035,19,0.6793478260869565,0.5102040816326531,0.5,nan,22.966998965254874
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,2,665.3700031880727,1.2160692543395317,450.5650338361602,273.57405871980814,19,0.6793478260869565,0.5102040816326531,0.5,nan,22.686666509322542
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,3,665.4880756706491,0.15412368803494825,450.4850935125811,2158.9415752877217,19,0.6793478260869565,0.5102040816326531,0.5,nan,19.177942928500634
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,4,666.2423571865679,0.21615107529900796,449.9750800384028,1541.1497635737778,19,0.6793478260869565,0.5102040816326531,0.5,nan,20.27354058561173
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,5,660.113301706734,0.2755145029519825,454.15303285796784,1197.9647071823667,19,0.6793478260869565,0.5102040816326531,0.5,nan,22.839256763389816
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,6,659.9040978503496,0.6919534644317804,454.297009181455,476.84138585262434,19,0.6793478260869565,0.5102040816326531,0.5,nan,24.583513415437185
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,7,659.3654892687022,0.10964806720575278,454.66810574587066,3006.73557715985,19,0.6793478260869565,0.5102040816326531,0.5,nan,21.75572480025252
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,8,670.5373289184295,2.3958373978091623,447.0928687647598,139.93798776402613,19,0.6793478260869565,0.5102040816326531,0.5,nan,27.323388736477284
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,9,658.7507189440245,0.7543203909095462,455.09241869301707,436.65180398326135,19,0.6793478260869565,0.5102040816326531,0.5,nan,25.53187765804739
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,10,671.5832105067994,1.8625731646758943,446.3965943606101,180.2837126732848,19,0.6793478260869565,0.5102040816326531,0.5,nan,27.579579666845884
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,11,673.1676881751068,0.17934797322616067,445.3458822610881,1876.7083788737093,19,0.6793478260869565,0.5102040816326531,0.5,nan,24.560530566989023
fine_P314.000_G130.000,particulate,314.0,184.0,130.0,0.0,12,655.5555337435089,0.3391587930762808,457.31054436845943,966.4433697817572,19,0.6793478260869565,0.5102040816326531,0.5,nan,26.36983872460009
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,1,664.2333356743109,1.4268591713013232,451.3360620416005,232.76064976633862,19,0.7183908045977011,0.46296296296296297,0.5,nan,22.8684237980642
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,2,665.6562686965059,0.15544172306856868,450.37126832299845,2141.1763056784653,19,0.7183908045977011,0.46296296296296297,0.5,nan,19.30612196171292
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,3,667.2446853810878,0.4318201225178803,449.29913203996153,772.595637149192,19,0.7183908045977011,0.46296296296296297,0.5,nan,22.149058954626614
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,4,667.2662690475561,1.328448648363853,449.2845988272693,251.1449237685537,19,0.7183908045977011,0.46296296296296297,0.5,nan,24.1157035548581
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,5,661.8812445059217,0.8059860800067554,452.93995031357593,410.60339683557197,19,0.7183908045977011,0.46296296296296297,0.5,nan,23.486260162070447
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,6,661.6569631576627,0.670991468549416,453.0934830176707,493.0442443538566,19,0.7183908045977011,0.46296296296296297,0.5,nan,23.321939444281377
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,7,659.4745815760313,0.11126972803701152,454.5928931537398,2963.4052010834025,19,0.7183908045977011,0.46296296296296297,0.5,nan,21.70572899862896
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,8,670.637294637606,2.362653240506059,447.0262247523822,141.92461321449812,19,0.7183908045977011,0.46296296296296297,0.5,nan,27.365544370332422
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,9,658.8173522929671,0.7336017643055112,455.0463902576239,449.0292856074704,19,0.7183908045977011,0.46296296296296297,0.5,nan,25.43729159149067
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,10,657.6807291956875,0.9219634088254495,455.83281475592577,356.67398667890234,19,0.7183908045977011,0.46296296296296297,0.5,nan,26.62372901163405
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,11,657.4012903699949,0.44282237155119414,456.02657371005847,742.2855445030215,19,0.7183908045977011,0.46296296296296297,0.5,nan,25.544289697855543
fine_P314.000_G140.000,particulate,314.0,174.0,140.0,0.0,12,673.3994150648228,0.1806338170591151,445.19263202974616,1863.9904366424446,19,0.7183908045977011,0.46296296296296297,0.5,nan,24.72559325089458
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,1,664.2743226723899,1.4155459079699915,451.30821374207045,234.63538657852982,19,0.7396449704142012,0.4424778761061947,0.5,nan,22.82663969838886
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,2,665.7727391328522,0.15610778776008793,450.29248026957396,2132.413599237072,19,0.7396449704142012,0.4424778761061947,0.5,nan,19.392033956314684
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,3,662.5723744565103,0.8893179427022836,452.46748816823435,372.5171519890942,19,0.7396449704142012,0.4424778761061947,0.5,nan,23.18290307232422
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,4,662.4520713684627,0.6678164911392955,452.54965748797895,495.98361238303573,19,0.7396449704142012,0.4424778761061947,0.5,nan,22.767788178543913
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,5,667.8078182893277,0.5864577009370706,448.9202578789142,569.3571908274645,19,0.7396449704142012,0.4424778761061947,0.5,nan,23.058202880915726
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,6,668.1643502670605,1.4359685338608048,448.6807143783937,232.65285224273197,19,0.7396449704142012,0.4424778761061947,0.5,nan,24.85245209680379
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,7,659.5561467282469,0.11232810203018677,454.53667513695655,2935.846572708045,19,0.7396449704142012,0.4424778761061947,0.5,nan,21.665741714497237
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,8,670.6815721636475,2.349959274317089,446.9967126618027,142.7006798572182,19,0.7396449704142012,0.4424778761061947,0.5,nan,27.385583169423796
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,9,658.8497800976625,0.7257480485648012,455.0239934140393,453.9108175354842,19,0.7396449704142012,0.4424778761061947,0.5,nan,25.396111282407073
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,10,658.1328142882074,0.6325916862459695,455.5196937326936,520.187688676252,19,0.7396449704142012,0.4424778761061947,0.5,nan,25.65505345469702
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,11,657.8316746325169,0.4912109358272446,455.7282197873376,669.602024967815,19,0.7396449704142012,0.4424778761061947,0.5,nan,25.42495275392594
fine_P314.000_G145.000,particulate,314.0,169.0,145.0,0.0,12,673.5471948125506,0.18115508417681392,445.0949544573974,1859.0347543189685,19,0.7396449704142012,0.4424778761061947,0.5,nan,24.82789550698381
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,1,664.2794872022791,1.424385212683426,451.3047049858857,233.1811230863702,21,0.7621951219512195,0.847457627118644,0.5,nan,22.8339314271167
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,2,665.9222482883732,0.15681064599742572,450.19138310900354,2123.3323925574073,21,0.7621951219512195,0.847457627118644,0.5,nan,19.500544950217634
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,3,662.6426765885727,0.9106180483737336,452.4194842737811,363.84227051725014,21,0.7621951219512195,0.847457627118644,0.5,nan,23.175831661050943
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,4,662.45086347352,0.6340341081608466,452.5504826547539,522.4094847161317,21,0.7621951219512195,0.847457627118644,0.5,nan,22.678438441697452
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,5,667.8445808290243,0.629683802590078,448.8955463677712,530.3015402984638,21,0.7621951219512195,0.847457627118644,0.5,nan,23.206362077990626
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,6,668.362395154389,1.4916176391552831,448.547764167296,224.03945140152967,21,0.7621951219512195,0.847457627118644,0.5,nan,25.050937830485793
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,7,659.6664677514387,0.11364204355177855,454.46065952371754,2902.38738733555,21,0.7621951219512195,0.847457627118644,0.5,nan,21.609638011291352
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,8,670.6862834015792,2.364617166163237,446.9935727319723,141.8170968643132,21,0.7621951219512195,0.847457627118644,0.5,nan,27.399512905253253
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,9,658.8565063236529,0.7278500346238963,455.01934810177266,452.6045716712134,21,0.7621951219512195,0.847457627118644,0.5,nan,25.396472356311047
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,10,658.1221359294491,0.6065097103456168,455.52708476612895,542.5487215649204,21,0.7621951219512195,0.847457627118644,0.5,nan,25.589329788255412
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,11,657.8378936232473,0.4957300895047835,455.7239114773392,663.5040998624913,21,0.7621951219512195,0.847457627118644,0.5,nan,25.436537034296794
fine_P314.000_G150.000,particulate,314.0,164.0,150.0,0.0,12,673.7281375749195,0.18163982855146155,444.97541557207506,1854.5716073059418,21,0.7621951219512195,0.847457627118644,0.5,nan,24.95161000138085
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,1,664.3219547230801,1.415523814213634,451.2758548300082,234.65587369582013,21,0.7861635220125787,0.8130081300813008,0.5,nan,22.794129111786756
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,2,666.1495855616815,0.15734012503892697,450.0377460224975,2116.9094196311075,21,0.7861635220125787,0.8130081300813008,0.5,nan,19.659444875884912
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,3,662.9506951773449,0.9527221117436582,452.2092821997917,347.92448238869054,21,0.7861635220125787,0.8130081300813008,0.5,nan,23.043342240567785
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,4,662.8806411073878,0.6003319204263737,452.2570722523682,552.0951148462921,21,0.7861635220125787,0.8130081300813008,0.5,nan,22.289016634969983
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,5,668.2323357063268,0.7460414177161646,448.6350659507027,447.8520359847899,21,0.7861635220125787,0.8130081300813008,0.5,nan,23.760395837674803
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,6,668.7920423306559,1.5567293181041402,448.25960691048465,214.80678578892028,21,0.7861635220125787,0.8130081300813008,0.5,nan,25.41220110274356
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,7,659.8542441933155,0.11538810677656307,454.33133246949416,2859.28187326556,21,0.7861635220125787,0.8130081300813008,0.5,nan,21.50630458542543
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,8,658.8934881950925,0.7212526351484639,454.99380912265764,456.77024671075526,21,0.7861635220125787,0.8130081300813008,0.5,nan,25.35501789503552
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,9,670.7318031614869,2.3549493676978988,446.9632371492325,142.40896478746095,21,0.7861635220125787,0.8130081300813008,0.5,nan,27.42261353302545
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,10,658.3132367805636,0.50154225710181,455.39485043034347,656.2889043334687,21,0.7861635220125787,0.8130081300813008,0.5,nan,25.12647018297893
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,11,658.0243261569385,0.5178464286457443,455.59479502965917,635.3469771702231,21,0.7861635220125787,0.8130081300813008,0.5,nan,25.382751157686723
fine_P314.000_G155.000,particulate,314.0,159.0,155.0,0.0,12,673.9777292142749,0.18184086818125098,444.8106294988395,1853.2075213765575,21,0.7861635220125787,0.8130081300813008,0.5,nan,25.117674284559662
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,1,664.3823559324949,1.4100569561080831,451.2348278413051,235.58706371913706,20,0.6493506493506493,0.78125,0.5,nan,22.74622208410531
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,2,663.185209138495,0.5653702145437628,452.0493730393095,586.5052598089785,20,0.6493506493506493,0.78125,0.5,nan,21.976285394333505
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,3,663.158546330703,0.9827266239086566,452.0675480377507,337.4074387509129,20,0.6493506493506493,0.78125,0.5,nan,22.954929425119317
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,4,666.566694483106,0.15698403384219686,449.75613165382686,2123.0397708889,20,0.6493506493506493,0.78125,0.5,nan,19.936035826662597
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,5,668.5602294441993,0.8355391151200078,448.41503397417074,400.07715817599666,20,0.6493506493506493,0.78125,0.5,nan,24.176390999131588
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,6,669.0897176216315,1.6048383393716814,448.0601780365901,208.46016112862506,20,0.6493506493506493,0.78125,0.5,nan,25.6637296869415
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,7,660.2616287651073,0.11732330582785967,454.05100787199206,2813.855372153693,20,0.6493506493506493,0.78125,0.5,nan,21.253800785581156
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,8,658.9452834713207,0.7175312286766158,454.9580451061046,459.1753342127363,20,0.6493506493506493,0.78125,0.5,nan,25.31013090303108
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,9,670.8000526791643,2.3497285323626094,446.91776156342553,142.7399045124347,20,0.6493506493506493,0.78125,0.5,nan,27.464056828996384
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,10,658.4403653171695,0.44059265028691397,455.30692495681143,747.221231321486,20,0.6493506493506493,0.78125,0.5,nan,24.813128143565855
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,11,658.1475498667348,0.5330088792687796,455.5094948856127,617.3889173944247,20,0.6493506493506493,0.78125,0.5,nan,25.347259568427454
fine_P314.000_G160.000,particulate,314.0,154.0,160.0,0.0,12,655.5475367169819,0.06317516796523306,457.31612310127366,5188.332360887008,20,0.6493506493506493,0.78125,0.5,nan,23.45601194567646
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,1,664.4941733700717,1.4057453208298791,451.1588965175754,236.34941675558588,20,0.6944444444444444,0.7246376811594203,0.5,nan,22.664678377884783
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,2,663.5538330017586,0.5130185188414884,451.79824618571,646.7152828129995,20,0.6944444444444444,0.7246376811594203,0.5,nan,21.555393689421596
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,3,663.413899692652,1.0208008815394773,451.8935435915476,324.9477501881428,20,0.6944444444444444,0.7246376811594203,0.5,nan,22.846289453838022
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,4,662.6680945562676,0.11738006041189608,452.4021308144396,2822.745584858757,20,0.6944444444444444,0.7246376811594203,0.5,nan,19.599443867308683
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,5,668.6317308736199,0.1460971290616003,448.36708184383895,2288.3123548297053,20,0.6944444444444444,0.7246376811594203,0.5,nan,21.194856934558008
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,6,669.0575698056341,0.9427509746730001,448.0817070601141,354.8432129904196,20,0.6944444444444444,0.7246376811594203,0.5,nan,24.718146927935933
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,7,669.4578130717587,1.6658567683061933,447.81381611549807,200.934986070996,20,0.6944444444444444,0.7246376811594203,0.5,nan,25.97396164005317
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,8,659.0597600238518,0.7194345585201668,454.879020362509,458.0401040085548,20,0.6944444444444444,0.7246376811594203,0.5,nan,25.235406344055786
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,9,670.9171559786948,2.3543179456238597,446.83975559200036,142.48652294941235,20,0.6944444444444444,0.7246376811594203,0.5,nan,27.545149253372305
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,10,658.5838862585911,0.38340923661748955,455.2077028533421,858.8524002039511,20,0.6944444444444444,0.7246376811594203,0.5,nan,24.472028718551726
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,11,658.297991358098,0.5520062595688989,455.4053968500114,596.2776507934981,20,0.6944444444444444,0.7246376811594203,0.5,nan,25.30360272293505
fine_P314.000_G170.000,particulate,314.0,144.0,170.0,0.0,12,657.9339835046187,0.0811118822657825,455.6573539538035,4055.718873276424,20,0.6944444444444444,0.7246376811594203,0.5,nan,22.225082578774725
fine_P318.000_G130.000,particulate,318.0,188.0,130.0,0.0,1,665.2610802001489,0.2326506581252963,450.6388047077775,1429.742528047924,19,0.6648936170212766,0.5102040816326531,0.5,nan,19.74016394995868
fine_P318.000_G130.000,particulate,318.0,188.0,130.0,0.0,2,664.1177359539458,1.70759261146263,451.41462389853945,194.4602393732247,19,0.6648936170212766,0.5102040816326531,0.5,nan,23.25930063447417
fine_P318.000_G130.000,particulate,318.0,188.0,130.0,0.0,3,665.916199202905,0.26224680162963226,450.19547258175817,1269.6364551728066,19,0.6648936170212766,0.5102040816326531,0.5,nan,20.389809882810155
fine_P318.000_G130.000,particulate,318.0,188.0,130.0,0.0,4,663.1088235614134,2.1914539857893174,452.10144601889004,151.2942612214089,19,0.6648936170212766,0.5102040816326531,0.5,nan,24.382156198856592
fine_P318.000_G130.000,particulate,318.0,188.0,130.0,0.0,5,670.6123464624765,3.0321718206780677,447.0428550584024,110.58284063739356,19,0.6648936170212766,0.5102040816326531,0.5,nan,27.7823939742166
fine_P318.000_G130.000,particulate,318.0,188.0,130.0,0.0,6,671.2630224727314,2.1381775135951986,446.6095225916878,156.97083572449716,19,0.6648936170212766,0.5102040816326531,0.5,nan,27.607201526330595
fine_P318.000_G130.000,particulate,318.0,188.0,130.0,0.0,7,658.168145609457,0.31897016047234117,455.4952408436529,1031.708020328329,19,0.6648936170212766,0.5102040816326531,0.5,nan,24.44101361689842
fine_P318.000_G130.000,particulate,318.0,188.0,130.0,0.0,8,657.5517224094217,1.1384187112887574,455.92224578393774,288.80047204469884,19,0.6648936170212766,0.5102040816326531,0.5,nan,27.079854188925722
fine_P318.000_G130.000,particulate,318.0,188.0,130.0,0.0,9,657.4435445475015,0.19978258414016542,455.99726468732473,1645.3975389722805,19,0.6648936170212766,0.5102040816326531,0.5,nan,24.132181313746102
