design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,2,307.38650112387614,0.0007543347649585233,975.2948060630165,203746.74176708376,0,0,0,0,15.468831247338207
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,3,314.546839234939,0.781552628475609,953.0932141272647,201.23202697715416,0,0,0,0,49.6919974655588
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,4,314.55038799658394,0.7815612589255934,953.082461316995,201.2320751600419,0,0,0,0,49.70274985987956
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,5,314.5540165523344,0.7814472329690575,953.071466980049,201.2637599068635,0,0,0,0,49.713470693161035
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,6,314.5694018619365,0.7809237348032543,953.0248531024577,201.40852931124513,0,0,0,0,49.75883546456126
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,7,315.40573464344976,2.872746546533073,950.4978035320132,54.896199427006884,0,0,0,0,54.544027354303985
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,8,315.4094455871757,2.87179895783196,950.4866204685068,54.914959267429246,0,0,0,0,54.55461686827664
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,9,315.41318172957347,2.8724715093602273,950.4753617337204,54.90275198583676,0,0,0,0,54.566261810715346
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,10,315.4215014171733,2.871090922373155,950.4502916036073,54.93060128455557,0,0,0,0,54.590450984604715
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,11,318.3954359188111,0.3036800161771355,941.5727242913283,524.2284953862293,0,0,0,0,59.54919321222059
hole_focus_P538_R70p0,538.0,70.0,398.0,0.0,0.0,12,318.39773036802404,0.3038677736365665,941.5659390959887,523.9083542120458,0,0,0,0,59.55703960906078
