x_nm,y_nm,abs_ez_squared,in_rare_earth_mask
211.40481227900895,1263.134957980474,6.849654090636038e-11,False
200.1272309332103,1264.0827580341102,6.851096904267241e-11,False
214.58329265035465,1242.7323047505674,6.965174500840514e-11,False
222.62010236379095,1238.0528345080993,7.003450102616256e-11,False
222.65124799429927,1250.1199962174683,6.909116377613333e-11,False
255.308692171727,1183.2376419202303,7.151451731461022e-11,False
264.25579478115134,1177.7139835023759,7.109575537529978e-11,False
273.2028973905757,1172.1903250845212,7.067302973852364e-11,False
282.1499999999999,1166.6666666666667,7.02655870483152e-11,False
264.25579478115134,1188.8250946134872,7.176122006638657e-11,False
273.20289739057563,1183.3014361956323,7.143599093922238e-11,False
282.1499999999999,1177.7777777777776,7.108958931294434e-11,False
273.2028973905757,1194.4125473067436,7.195272541051941e-11,False
282.1499999999999,1188.888888888889,7.173318871514437e-11,False
264.5105210001178,1199.8739191036823,7.200021426811057e-11,False
255.8181446096601,1205.3352909006207,7.198301396409561e-11,False
255.5634183906935,1194.2864664104256,7.193139248527762e-11,False
164.8432524629525,1272.4299692204847,6.852605115573687e-11,False
170.75138399490953,1281.6199794803233,6.87307187019883e-11,False
176.65951552686647,1290.8099897401614,6.923636948951709e-11,False
159.68667811255662,1281.6199794803233,6.873591633312181e-11,False
165.59480964451356,1290.8099897401614,6.923672354414743e-11,False
171.50294117647056,1300.0,6.996719306740385e-11,False
154.5301037621607,1290.8099897401614,6.924637560027511e-11,False
160.43823529411765,1300.0,6.997298043225273e-11,False
149.37352941176476,1300.0,6.999864404079935e-11,False
186.22615410855508,1272.4221561099266,6.847104028387244e-11,False
181.44283481771078,1281.6160729250441,6.870651210547296e-11,False
175.5347032857538,1272.4260626652058,6.848106409386547e-11,False
228.5492752389488,1199.7039691333546,7.209037134845902e-11,False
237.4690808832082,1194.2151933956466,7.195330427862084e-11,False
246.3888865274676,1188.7264176579386,7.175829344596277e-11,False
237.72380710217476,1205.264017885842,7.201110003261348e-11,False
246.64361274643412,1199.7752421481337,7.200198801364174e-11,False
246.8983389654007,1210.8240666383292,7.186651320754749e-11,False
238.4263527149342,1216.4871495966008,7.158136712129293e-11,False
229.9543664644678,1222.1502325548722,7.126096302715507e-11,False
229.25182085170832,1210.9271008441135,7.183884585447661e-11,False
169.76277150757366,1263.3359120378348,6.85408347920627e-11,False
174.68229055219484,1254.2418548551846,6.889127948730985e-11,False
179.60180959681597,1245.1477976725348,6.953071901581472e-11,False
180.45422233037493,1263.3320054825556,6.851618200397717e-11,False
185.37374137499606,1254.2379482999056,6.88827639176539e-11,False
191.14567315317618,1263.3280989272764,6.85299691048219e-11,False
197.56492515688421,1246.657115886202,6.936270465529561e-11,False
194.3552991550302,1254.9926074067391,6.882857783746881e-11,False
188.58336737685008,1245.9024567793683,6.943253992757687e-11,False
218.6139868670189,1205.3716944530765,7.200866546608883e-11,False
219.3165324797784,1216.594826163835,7.157004377762795e-11,False
220.01907809253788,1227.8179578745937,7.085880916649165e-11,False
208.67869849508898,1211.0394197727978,7.186490762809944e-11,False
209.38124410784846,1222.2625514835565,7.12661522538457e-11,False
198.74341012315907,1216.7071450925196,7.167406422219341e-11,False
203.94545866566526,1237.1768983595302,7.009547151988111e-11,False
194.96390088563112,1236.4222392526965,7.014713890724277e-11,False
185.982343105597,1235.667580145863,7.022786081098827e-11,False
201.34443439441216,1226.9420217260247,7.091102063685816e-11,False
192.36287661437802,1226.187362619191,7.097942120709296e-11,False
211.98226837910155,1232.4974281170619,7.04562787371073e-11,False
132.06042537606763,1272.3206736031605,6.852758912895179e-11,False
137.83146005463334,1281.5471157354402,6.873406363681009e-11,False
143.60249473319905,1290.7735578677202,6.924457349106824e-11,False
126.76675417228037,1281.5471157354402,6.873329872746322e-11,False
132.53778885084608,1290.77355786772,6.923861904161089e-11,False
138.3088235294118,1300.0,6.997703218878993e-11,False
121.47308296849312,1290.7735578677202,6.92423121553029e-11,False
127.24411764705883,1300.0,6.997569602503945e-11,False
116.17941176470588,1300.0,6.999462947226416e-11,False
148.75906908359497,1281.5835476078819,6.871546401970969e-11,False
142.98803440502925,1272.3571054756017,6.848493617935544e-11,False
153.91564343399088,1272.393537348043,6.848443198560603e-11,False
99.11466953916975,1272.271681832732,6.851758563791443e-11,False
104.80291694768178,1281.5144545551548,6.872398149380948e-11,False
110.49116435619382,1290.7572272775774,6.92363531766575e-11,False
93.73821106532884,1281.5144545551548,6.871811377143311e-11,False
99.42645847384088,1290.7572272775774,6.922466964646263e-11,False
105.11470588235292,1300.0,6.996630745463276e-11,False
88.36175259148794,1290.7572272775774,6.922309604235498e-11,False
94.04999999999998,1300.0,6.995884994082663e-11,False
82.98529411764706,1300.0,6.997223116482234e-11,False
115.78483555998108,1281.5307851452974,6.870882815618533e-11,False
110.09658815146902,1272.2880124228748,6.847834779246736e-11,False
121.07850676376833,1272.3043430130176,6.84816857836817e-11,False
66.16686219518198,1272.3293596852652,6.849724874358156e-11,False
71.77300616933701,1281.5529064568434,6.870371648976134e-11,False
77.37915014349204,1290.7764532284218,6.921492525282091e-11,False
60.70830028698409,1281.5529064568434,6.869382993751412e-11,False
66.31444426113912,1290.7764532284218,6.919884623188359e-11,False
71.92058823529413,1300.0,6.993856080406571e-11,False
55.249738378786205,1290.7764532284218,6.919287830019865e-11,False
60.85588235294122,1300.0,6.992627438544919e-11,False
49.791176470588304,1300.0,6.993532635713935e-11,False
82.75560861733292,1281.533680505999,6.8690759595928e-11,False
77.14946464317791,1272.3101337344208,6.846110331623135e-11,False
88.13206709117381,1272.2909077835764,6.846787841667454e-11,False
33.03084013658792,1272.3696008533036,6.846846770596409e-11,False
38.61761891458805,1281.5797339022024,6.867246424338597e-11,False
44.204397692588174,1290.7898669511012,6.91805429041229e-11,False
27.55291303223511,1281.5797339022024,6.865978024971363e-11,False
33.13969181023524,1290.7898669511012,6.916146668259271e-11,False
38.726470588235365,1300.0,6.989765572604836e-11,False
22.074985927882302,1290.7898669511012,6.915253062479205e-11,False
27.66176470588243,1300.0,6.98819118166513e-11,False
16.597058823529494,1300.0,6.988803322288957e-11,False
49.662959600786074,1281.566320179523,6.866258595185365e-11,False
44.076180822785936,1272.356187130624,6.843481415069826e-11,False
55.12152150898395,1272.3427734079446,6.844440484025466e-11,False
-0.13175386061864044,1272.3966577884546,6.84341609336015e-11,False
5.444517034097403,1281.5977718589697,6.863390365521722e-11,False
11.020787928813448,1290.7988859294846,6.913760504377835e-11,False
-5.620188848255534,1281.5977718589697,6.862001871152377e-11,False
-0.043917953539489865,1290.7988859294846,6.911711578108456e-11,False
5.532352941176554,1300.0,6.984834596990794e-11,False
-11.108623835892427,1290.7988859294846,6.910703299896783e-11,False
-5.532352941176383,1300.0,6.983127243631689e-11,False
-16.59705882352932,1300.0,6.983674444910073e-11,False
16.498715033166256,1281.5887528805858,6.862579680524002e-11,False
10.922444138450212,1272.3876388100707,6.840195147390833e-11,False
21.976642137519065,1272.378619831687,6.841338387933924e-11,False
-259.397392638497,1278.263986370854,6.848957053196032e-11,False
-255.9168892099784,1285.509324247236,6.878010472692047e-11,False
-252.43638578145973,1292.754662123618,6.922714787994688e-11,False
-248.9558823529411,1300.0,6.979629987715033e-11,False
-266.98159509233136,1285.509324247236,6.879298657263018e-11,False
-263.5010916638127,1292.754662123618,6.923101609545033e-11,False
-260.020588235294,1300.0,6.979595459258282e-11,False
-274.56579754616564,1292.754662123618,6.925227601033313e-11,False
-271.085294117647,1300.0,6.982387881993641e-11,False
-282.1499999999999,1300.0,6.988018047369207e-11,False
-266.98159509233136,1274.398213136125,6.84007086157722e-11,False
-274.56579754616564,1281.643551012507,6.860472464926032e-11,False
-282.1499999999999,1288.888888888889,6.89714198803653e-11,False
-274.56579754616564,1270.5324399013957,6.838655172817276e-11,False
-282.1499999999999,1277.7777777777778,6.848381800478442e-11,False
-282.1499999999999,1266.6666666666667,6.84513204405317e-11,False
255.08399697905452,1149.8995115038413,6.898269083979874e-11,False
264.1059979860363,1144.377452113672,6.864682050849489e-11,False
273.12799899301814,1138.8553927235027,6.845730458431356e-11,False
282.1499999999999,1133.3333333333335,6.842355975028256e-11,False
264.1059979860363,1155.488563224783,6.931849804264002e-11,False
273.12799899301814,1149.9665038346138,6.891499576629527e-11,False
282.1499999999999,1144.4444444444446,6.864385617261894e-11,False
273.12799899301814,1161.0776149457247,6.975275559237562e-11,False
282.1499999999999,1155.5555555555554,6.929811357268644e-11,False
264.1808963835938,1166.6012733635794,7.017293589062508e-11,False
255.2337937741695,1172.124931781434,7.062949702798398e-11,False
255.15889537661198,1161.0122216426375,6.972899312034729e-11,False
228.27124861679667,1166.3754678948374,7.022989095648439e-11,False
237.20883140421597,1160.883482431172,6.972784573015988e-11,False
246.14641419163522,1155.3914969675066,6.930536258805761e-11,False
237.28372980177346,1171.9961925699683,7.065192448521715e-11,False
246.22131258919268,1166.504207106303,7.01616333005184e-11,False
246.29621098675022,1177.6169172450996,7.108702839768423e-11,False
237.3764053424908,1183.1056929828076,7.142303091410808e-11,False
228.4565996982314,1188.5944687205156,7.172315610391576e-11,False
228.36392415751402,1177.4849683076764,7.106223810263428e-11,False
147.66347622520394,1244.7182675219321,6.955804023770598e-11,False
153.39006830445345,1253.9555014214498,6.890234643667759e-11,False
159.11666038370302,1263.1927353209674,6.854378202245955e-11,False
142.46245927549182,1253.9190695490086,6.890660434052703e-11,False
148.18905135474137,1263.156303448526,6.85240865932361e-11,False
137.2614423257797,1263.1198715760843,6.854772123160156e-11,False
168.95569847294527,1245.0046209556672,6.949570937654983e-11,False
164.03617942832415,1254.0986781383174,6.88753449679817e-11,False
158.30958734907463,1244.8614442387998,6.950481407914872e-11,False
202.32863587157632,1181.8857192837495,7.14314518660183e-11,False
210.97617345331642,1176.7156354874455,7.102330833035527e-11,False
219.62371103505654,1171.5455516911416,7.06160039573328e-11,False
211.0688489940338,1187.8251359002845,7.171726684013825e-11,False
219.71638657577392,1182.6550521039806,7.139710757914634e-11,False
219.8090621164913,1193.7645525168195,7.194263206587641e-11,False
209.87377374456142,1199.4322778365413,7.199925370415267e-11,False
199.93848537263145,1205.1000031562628,7.198654638794529e-11,False
201.1335606221039,1193.492861220006,7.190753416186976e-11,False
152.74119445057107,1235.5459715654847,7.0247755664584e-11,False
157.81891267593818,1226.3736756090366,7.096845074039884e-11,False
162.89663090130534,1217.2013796525887,7.162048268161953e-11,False
163.38730557444174,1235.6891482823519,7.021150800079458e-11,False
168.46502379980888,1226.516852325904,7.095470491522618e-11,False
174.0334166983124,1235.8323249992195,7.021847717256533e-11,False
180.41395020709348,1226.3521074725475,7.093647778545818e-11,False
174.8455573085899,1217.0366347992322,7.157846804584601e-11,False
186.7944837158745,1216.8718899458759,7.159637527960789e-11,False
177.39135536218163,1193.1955000599141,7.193293952571548e-11,False
185.70378219864654,1189.4255731345258,7.178300861345411e-11,False
194.0162090351114,1185.6556462091378,7.161115641597076e-11,False
184.5087069491741,1201.0327150707828,7.203538232275477e-11,False
192.821133785639,1197.2627881453943,7.198902001339882e-11,False
191.6260585361666,1208.869930081651,7.193113693025275e-11,False
172.55978054188955,1201.1974599241391,7.203848705542896e-11,False
179.677132128882,1209.0346749350076,7.189760859625998e-11,False
167.72820572159745,1209.199419788364,7.192068250887572e-11,False
115.1882128526088,1244.5041230438137,6.957254148225121e-11,False
120.81228369376174,1253.7763065635959,6.891134788464367e-11,False
126.43635453491467,1263.048490083378,6.854728857224007e-11,False
109.83036508146245,1253.7599759734533,6.891070099492956e-11,False
115.45443592261537,1263.0321594932354,6.852341005701574e-11,False
104.47251731031609,1263.0158289030926,6.854312684998682e-11,False
136.8383884343389,1244.6468860292262,6.952257692869671e-11,False
131.63737148462678,1253.847688056302,6.889035990816216e-11,False
126.01330064347385,1244.57550453652,6.952739379403535e-11,False
82.32932044205863,1244.6196282460303,6.955497522354827e-11,False
87.92443680776233,1253.8369794415976,6.889963816806825e-11,False
93.51955317346604,1263.0543306371646,6.853746644749243e-11,False
76.94183435976642,1253.8562053924418,6.88942372422108e-11,False
82.53695072547012,1263.073556588009,6.850965078423585e-11,False
71.55434827747419,1263.0927825388535,6.852543825198613e-11,False
98.87740094461239,1253.7984777075253,6.888558716423014e-11,False
93.28228457890867,1244.581126511958,6.951912933604727e-11,False
104.23524871575874,1244.5426247778857,6.952497827708198e-11,False
49.39822214795806,1244.7083142390065,6.953589337406035e-11,False
54.987768830366036,1253.9153293877594,6.887991572517506e-11,False
60.577315512774014,1263.1223445365122,6.85174380310165e-11,False
43.942428144168005,1253.928743110439,6.887278783999903e-11,False
49.53197482657598,1263.1357582591916,6.848742579572792e-11,False
38.486634140377966,1263.1491719818712,6.850084358682714e-11,False
65.96480159506622,1253.8857673901005,6.88674690799974e-11,False
60.37525491265825,1244.6787522413476,6.950092535807363e-11,False
71.35228767735843,1244.649190243689,6.950728223305308e-11,False
-33.3248865777623,1272.4163362879353,6.839903224211733e-11,False
-27.748943993017974,1281.6108908586236,6.859341681162381e-11,False
-22.17300140827365,1290.805445429312,6.909172682680351e-11,False
-38.81364987537093,1281.6108908586236,6.858027563082149e-11,False
-33.2377072906266,1290.805445429312,6.907202691182981e-11,False
-27.661764705882273,1300.0,6.979745974660116e-11,False
-44.302413172979556,1290.805445429312,6.906284269950365e-11,False
-38.72647058823523,1300.0,6.978151173598376e-11,False
-49.79117647058818,1300.0,6.978883495634301e-11,False
-16.684566420636752,1281.6043313587966,6.858518064663294e-11,False
-22.260509005381078,1272.4097767881083,6.836662731314859e-11,False
-11.19613143299986,1272.4032172882814,6.837833318412796e-11,False
-66.54344167447704,1272.4462795471775,6.836853868646151e-11,False
-60.95935327318076,1281.6308530314518,6.855758246287596e-11,False
-55.375264871884475,1290.815426515726,6.904983787958067e-11,False
-72.0240591555337,1281.6308530314518,6.854718568703555e-11,False
-66.43997075423741,1290.815426515726,6.903316319988189e-11,False
-60.85588235294112,1300.0,6.975199146349922e-11,False
-77.50467663659035,1290.815426515726,6.902729617382369e-11,False
-71.92058823529406,1300.0,6.973927506360918e-11,False
-82.985294117647,1300.0,6.975062979766337e-11,False
-49.88650157427584,1281.6208719450376,6.854687060516194e-11,False
-55.470589975572125,1272.4362984607635,6.83340143436055e-11,False
-44.39773827666721,1272.4263173743493,6.834417537278595e-11,False
-99.75503732982827,1272.5252218643361,6.834610516422935e-11,False
-94.16512292576785,1281.6834812428906,6.853232714761448e-11,False
-88.57520852170744,1290.8417406214453,6.901929620523195e-11,False
-105.22982880812077,1281.6834812428906,6.852585018565048e-11,False
-99.63991440406036,1290.8417406214453,6.900675260776131e-11,False
-94.04999999999994,1300.0,6.971849413529311e-11,False
-110.7046202864133,1290.8417406214453,6.900518296844302e-11,False
-105.11470588235288,1300.0,6.971081292329255e-11,False
-116.17941176470579,1300.0,6.972755364143486e-11,False
-83.09459104065076,1281.6571671371712,6.851749936840625e-11,False
-88.68450544471119,1272.4989077586165,6.83088852671902e-11,False
-77.61397355959411,1272.472593652897,6.831636208717234e-11,False
-133.1197556076432,1272.50530620237,6.833382058976544e-11,False
-127.47297432666407,1281.6702041349133,6.851631979033397e-11,False
-121.82619304568496,1290.8351020674568,6.899981442450245e-11,False
-138.53768020901703,1281.6702041349133,6.85146628148125e-11,False
-132.8908989280379,1290.8351020674568,6.899288463405014e-11,False
-127.24411764705874,1300.0,6.970131149553825e-11,False
-143.95560481039084,1290.8351020674568,6.899645123446193e-11,False
-138.3088235294117,1300.0,6.96997112019238e-11,False
-149.37352941176465,1300.0,6.972274794058071e-11,False
-116.35140156739244,1281.6768426889018,6.849897590564289e-11,False
-121.99818284837154,1272.5119447563586,6.829347732446602e-11,False
-110.87661008909991,1272.5185833103474,6.829756994624295e-11,False
16.261450887218814,1244.7533341899507,6.951581569787788e-11,False
21.851247303675184,1253.9587564110684,6.885662890498354e-11,False
27.44104372013155,1263.164178632186,6.849111039244019e-11,False
10.797049304606329,1253.9677753894518,6.884842813460086e-11,False
16.3868457210627,1263.1731976105698,6.845984760879662e-11,False
5.332647721993844,1263.1822165889532,6.847182887606706e-11,False
32.8968377239216,1253.9437497607535,6.884468964860753e-11,False
27.307041307465227,1244.738327539636,6.948075822366294e-11,False
38.35263172771164,1244.7233208893213,6.948744880265593e-11,False
-16.88935094811909,1244.794436476777,6.949410268262834e-11,False
-11.303485252285608,1253.995176914003,6.88308179575932e-11,False
-5.717619556452124,1263.1959173512287,6.846119941195487e-11,False
-22.36786282466683,1254.0017364138298,6.882249131477566e-11,False
-16.781997128833346,1263.2024768510557,6.842978465768042e-11,False
-27.846374701214565,1263.2090363508826,6.844155091042188e-11,False
-0.25321797383963957,1253.9814761517275,6.881927125361532e-11,False
-5.839083669673123,1244.7807357145014,6.945938856779211e-11,False
5.211183608772845,1244.767034952226,6.946662408691696e-11,False
-231.81802711302188,1275.9229656371256,6.843414964011173e-11,False
-226.4659396439754,1283.9486437580838,6.867857467459897e-11,False
-221.11385217492887,1291.9743218790418,6.913239143180219e-11,False
-215.76176470588234,1300.0,6.976371918661335e-11,False
-237.53064552632833,1283.9486437580838,6.868863487433915e-11,False
-232.17855805728178,1291.9743218790418,6.91443212441359e-11,False
-226.82647058823525,1300.0,6.976295491085196e-11,False
-243.24326393963466,1291.9743218790418,6.916017966527455e-11,False
-237.89117647058816,1300.0,6.977380456436386e-11,False
-250.20427079667203,1277.4836461262778,6.844320691831105e-11,False
-241.01114895484696,1276.703305881702,6.842486909661841e-11,False
-246.72376736815335,1284.72898400266,6.872021534579899e-11,False
-200.29081373224008,1273.1536166420535,6.835775605815188e-11,False
-194.38309150776786,1282.1024110947023,6.855112787770983e-11,False
-188.47536928329566,1291.051205547351,6.902884408061636e-11,False
-182.56764705882347,1300.0,6.973762819446788e-11,False
-205.44779739012085,1282.1024110947023,6.855914142204272e-11,False
-199.54007516564863,1291.051205547351,6.90353205836471e-11,False
-193.6323529411764,1300.0,6.972353914377798e-11,False
-210.6047810480016,1291.051205547351,6.905142575886848e-11,False
-204.69705882352937,1300.0,6.973222286226752e-11,False
-215.9568685170481,1283.025527426393,6.859419627806013e-11,False
-221.30895598609465,1274.999849305435,6.836031927842029e-11,False
-210.79988485916738,1274.0767329737441,6.833521156456802e-11,False
-166.55236642797192,1272.541484705929,6.833662092874005e-11,False
-160.82608742256951,1281.694323137286,6.851745984129922e-11,False
-155.09980841716708,1290.847161568643,6.899822746974188e-11,False
-171.89079330492245,1281.694323137286,6.85215044092783e-11,False
-166.16451429952,1290.847161568643,6.899753791868417e-11,False
-160.4382352941176,1300.0,6.970242749862153e-11,False
-177.22922018187296,1290.847161568643,6.900743672894055e-11,False
-171.5029411764705,1300.0,6.970737886851692e-11,False
-149.68188381579324,1281.6822636360996,6.849370951800773e-11,False
-155.40816282119567,1272.5294252047424,6.829058135358683e-11,False
-144.26395921441946,1272.5173657035564,6.82896490867245e-11,False
-183.13694240634516,1281.8983671159938,6.851528401462153e-11,False
-189.04466463081738,1272.949572663345,6.830715246398281e-11,False
-177.79851552939465,1272.7455286846368,6.830009641692479e-11,False
-282.1499999999999,1233.3333333333333,7.044102578392799e-11,False
-272.0710179088407,1238.4656554057142,6.995872633490934e-11,False
-261.9920358176814,1243.597977478095,6.954076506223063e-11,False
-251.91305372652226,1248.7302995504758,6.921337019007176e-11,False
-282.1499999999999,1244.4444444444446,6.945922406254807e-11,False
-272.0710179088407,1249.576766516825,6.907298258560597e-11,False
-261.9920358176814,1254.7090885892062,6.879421190958584e-11,False
-282.1499999999999,1255.5555555555557,6.874461107065082e-11,False
-272.0710179088407,1260.6878776279364,6.853141079529568e-11,False
-256.90261300117214,1268.4194240973945,6.835067528046108e-11,False
-264.48681545500637,1264.5536508626656,6.83980888858647e-11,False
-254.40783336384715,1258.5748618239352,6.858945625025462e-11,False
-247.70949115934704,1267.6390838528184,6.833408170683537e-11,False
-245.21471152202213,1257.7945215793588,6.862278693561608e-11,False
-238.51636931752202,1266.8587436082423,6.834485812631479e-11,False
254.86677911884962,1116.5969811710847,6.882186414636958e-11,False
263.9611860792331,1111.0646541140563,6.912331666880492e-11,False
273.0555930396165,1105.5323270570284,6.953656084927461e-11,False
282.1499999999999,1100.0,7.004337514691452e-11,False
263.9611860792331,1122.1757652251677,6.853551978240108e-11,False
273.0555930396165,1116.6434381681393,6.875971771267984e-11,False
282.1499999999999,1111.111111111111,6.911135032060679e-11,False
273.0555930396165,1127.7545492792506,6.840030524830426e-11,False
282.1499999999999,1122.2222222222224,6.853426242647079e-11,False
264.0335920326347,1133.2766086694198,6.832933520612418e-11,False
255.0115910256529,1138.7986680595889,6.841766776283079e-11,False
254.93918507225123,1127.697824615337,6.83609443250887e-11,False
227.8645692381796,1133.0802273641245,6.838378031655844e-11,False
236.86530586506962,1127.5858119664447,6.837419921212395e-11,False
245.8660424919596,1122.0913965687646,6.852198396992231e-11,False
236.93771181847126,1138.6866554106966,6.843030914563745e-11,False
245.93844844536125,1133.1922400130168,6.831633549094024e-11,False
246.01085439876292,1144.293083457269,6.863319784883187e-11,False
237.07327161134356,1149.7850689209342,6.888799784715659e-11,False
228.13568882392428,1155.2770543845998,6.925893855763242e-11,False
228.00012903105193,1144.1786408743621,6.860340196026679e-11,False
272.998054776783,1094.4360148625312,7.04458592650628e-11,False
263.90364781639954,1099.9683419195594,6.993808155863982e-11,False
254.80924085601612,1105.5006689765878,6.950220891167894e-11,False
263.84610955356607,1088.8720297250625,7.087447674701791e-11,False
254.75170259318264,1094.4043567820906,7.038732627058064e-11,False
254.69416433034914,1083.3080445875937,7.130793665878956e-11,False
263.84610955356607,1077.7609186139514,7.160642940707411e-11,False
272.998054776783,1072.213792640309,7.186102492439767e-11,False
282.1499999999999,1066.6666666666667,7.206116545284012e-11,False
272.998054776783,1083.3249037514202,7.125570594393345e-11,False
282.1499999999999,1077.7777777777778,7.16082936630542e-11,False
282.1499999999999,1088.8888888888887,7.08898383896796e-11,False
201.12260039105567,1149.3448242244715,6.892971619378133e-11,False
210.03659000676362,1143.923291937689,6.860340293641975e-11,False
218.9505796224716,1138.501759650907,6.841810209953496e-11,False
210.17214979963597,1155.0217054479267,6.926980118807927e-11,False
219.08613941534395,1149.6001731611445,6.887312247406262e-11,False
219.22169920821634,1160.6985866713821,6.97096490986887e-11,False
210.5741616264762,1165.8686704676863,7.010622112357382e-11,False
201.92662404473606,1171.03875426399,7.05433562586695e-11,False
201.52461221789582,1160.191789244231,6.965673898298182e-11,False
120.43545116829804,1235.0944680975829,7.028237918989235e-11,False
125.68268948398729,1225.6848131513518,7.101842120196596e-11,False
130.92992779967653,1216.2751582051208,7.168300365383088e-11,False
131.26053895916306,1235.165849590289,7.02563633857929e-11,False
136.50777727485232,1225.7561946440583,7.101317937588782e-11,False
142.0856267500281,1235.2372310829953,7.027191319112235e-11,False
152.2410632007624,1216.8926391700995,7.16013685700226e-11,False
147.1633449753953,1226.0649351265474,7.097210742232905e-11,False
141.58549550021948,1216.5838986876104,7.162215479154991e-11,False
174.79110303912944,1165.3084411861464,7.012146369281586e-11,False
183.56826882310483,1159.987235532255,6.964415280434476e-11,False
192.34543460708025,1154.6660298783631,6.924183697382107e-11,False
183.97028064994504,1170.834200552014,7.055019462582982e-11,False
192.74744643392043,1165.5129948981225,7.007717232192607e-11,False
193.14945826076067,1176.3599599178817,7.099107552079228e-11,False
176.5246045878309,1183.8998137686583,7.149029234065308e-11,False
175.65785381348016,1174.6041274774025,7.085277926383988e-11,False
184.8370314242958,1180.12988684327,7.123837878288026e-11,False
136.40672706996435,1205.8605552408283,7.19936761358148e-11,False
141.88352634025213,1195.4459522765355,7.19739655964104e-11,False
147.36032561053995,1185.0313493122428,7.166052429659442e-11,False
147.06229477050726,1206.1692957233174,7.196485682583796e-11,False
152.53909404079505,1195.7546927590247,7.197481715442722e-11,False
157.71786247105018,1206.4780362058066,7.197671892465644e-11,False
167.3810121116344,1190.474116477357,7.181760483304708e-11,False
162.54943729134231,1198.4760763415818,7.200371295558326e-11,False
157.37066886108715,1187.7527328948,7.172358369655554e-11,False
166.51426133728364,1181.1784301861012,7.1298188397523e-11,False
156.50391808673646,1178.4570466035439,7.114929309065788e-11,False
165.64751056293295,1171.8827438948451,7.063347444836367e-11,False
98.40531667088833,1216.8783800487724,7.163914960180378e-11,False
103.99961539812848,1226.0869610471195,7.098507464885586e-11,False
109.59391412536864,1235.2955420454666,7.026394910355952e-11,False
93.04665126127843,1226.1254627811918,7.098089058966305e-11,False
98.64094998851859,1235.334043779539,7.023770679874704e-11,False
87.68798585166851,1235.3725455136112,7.025382296578659e-11,False
114.84115244105787,1225.8858870992358,7.097919047672853e-11,False
109.24685371381771,1216.6773061008887,7.160685652183753e-11,False
120.0883907567471,1216.4762321530047,7.162145803516664e-11,False
65.54779832407888,1217.0142400209124,7.163014051383683e-11,False
71.14163903007213,1226.2160360959517,7.097133864641975e-11,False
76.73547973606537,1235.417832170991,7.024747909313196e-11,False
60.164606265371944,1226.2455980936104,7.096720036779459e-11,False
65.75844697136519,1235.44739416865,7.022137612751237e-11,False
54.781414206665005,1235.4769561663086,7.023685845062872e-11,False
82.09414514567527,1226.1707494385719,7.095620630805139e-11,False
76.50030443968203,1216.9689533635324,7.159097585314897e-11,False
87.45281055528517,1216.9236667061525,7.15939731583772e-11,False
32.5498822920134,1217.0790200013842,7.162241365017988e-11,False
38.16599557732829,1226.2887847472582,7.095871493546833e-11,False
43.78210886264317,1235.4985494931325,7.023111471734036e-11,False
27.12040515708187,1226.3037913975731,7.0955017196791e-11,False
32.73651844239676,1235.5135561434472,7.0205213685661e-11,False
21.69092802215034,1235.528562793762,7.022090066787596e-11,False
49.16530092135011,1226.2671914204343,7.094233797854846e-11,False
43.54918763603523,1217.0574266745602,7.158182365123436e-11,False
54.54849298005705,1217.0358333477363,7.158439784942387e-11,False
-50.07216201073064,1244.8600024868674,6.947113682744347e-11,False
-44.48973686640787,1254.0454470872235,6.88048456930848e-11,False
-38.90731172208508,1263.2308916875795,6.843124646359045e-11,False
-55.56258856531278,1254.0554281736377,6.879717831605502e-11,False
-49.980163420989996,1263.2408727739937,6.840081585954947e-11,False
-61.05301511989491,1263.250853860408,6.84136507311105e-11,False
-33.42879984553735,1254.0235917505265,6.879296506859686e-11,False
-39.011224989860125,1244.8381471501707,6.943665247875373e-11,False
-27.950287968989606,1244.8162918134738,6.944430573324521e-11,False
-83.33908274515552,1244.9027181467025,6.94528450902109e-11,False
-77.74053572159603,1254.0839052801941,6.878257388009241e-11,False
-72.14198869803653,1263.2650924136858,6.840529502805851e-11,False
-88.81106760671311,1254.1102193859135,6.877550284879309e-11,False
-83.2125205831536,1263.2914065194054,6.837688466284558e-11,False
-94.2830524682707,1263.3177206251248,6.839135841536762e-11,False
-66.6515621434544,1254.0696667269158,6.876905036824024e-11,False
-72.2501091670139,1244.8884795934239,6.941674183158151e-11,False
-61.16113558887227,1244.8742410401455,6.942283732601081e-11,False
-149.4615610017266,1245.450155603603,6.939217617828278e-11,False
-144.01429253703213,1254.4685391365254,6.874140652844122e-11,False
-138.5670240723377,1263.4869226694477,6.837425884255042e-11,False
-155.1584961438084,1254.4805986377116,6.873998758364816e-11,False
-149.71122767911393,1263.498982170634,6.835214342322386e-11,False
-160.85543128589018,1263.5110416718203,6.837356944383711e-11,False
-116.35198868405439,1245.2312545498319,6.941665891236587e-11,False
-110.81967156597902,1254.3292436546667,6.875616210075737e-11,False
-105.28735444790365,1263.4272327595015,6.838387090149404e-11,False
-121.94124432525066,1254.3226051006782,6.875306512546523e-11,False
-116.40892720717528,1263.4205942055128,6.83593585107581e-11,False
-127.53049996644694,1263.413955651524,6.837755022051766e-11,False
-132.9777684311414,1254.3955721186016,6.872731250118654e-11,False
-138.42503689583586,1245.3771885856793,6.93601538863255e-11,False
