design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,2,317.4392738571414,0.7746745712178067,944.4088450596598,204.88556463013842,0,0,0,0,58.345109496629405
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,3,317.4478407718161,0.7744594708144872,944.383358447516,204.94800098316384,0,0,0,0,58.37006680583518
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,4,317.4510076323094,0.7743801768530023,944.3739373706363,204.97103174980288,0,0,0,0,58.37929268055878
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,5,317.4523660753684,0.7743174891013763,944.3698962030239,204.98850312924188,0,0,0,0,58.38318578041247
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,6,317.4550714415566,0.7742027795380502,944.3618482409148,205.02062239493318,0,0,0,0,58.390961568679344
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,7,317.45776784035473,0.7741555674838834,944.3538270916137,205.03486713409427,0,0,0,0,58.39886202384472
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,8,317.4684220966321,0.7735296542488468,944.3221345294878,205.20766098160573,0,0,0,0,58.429091189783655
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,9,317.469637930714,0.7735981818079027,944.3185179977055,205.19026892539088,0,0,0,0,58.43285495961952
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,10,318.2874064153526,2.850843193647293,941.8923022319725,55.82338010112443,0,0,0,0,63.1204332502502
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,11,318.29039089290836,2.8510690966929593,941.8834704968139,55.81948035950847,0,0,0,0,63.12938634641722
v7_sio2_1500_P596_G85,596.0,255.5,85.0,0.0,0.0,12,318.29415022031435,2.84998397185748,941.8723460437209,55.84139303296955,0,0,0,0,63.139828981215146
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,1,306.8638727511347,3.3537032018082704e-06,976.955857697626,45750004.44071466,0,0,0,0,4.4025777401452935
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,2,317.4392718378372,0.774688361226543,944.4088510672616,204.88191621676376,0,0,0,0,58.34513442336714
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,3,317.4478375458194,0.7744760354187576,944.3833680446127,204.94361544329516,0,0,0,0,58.37009438179966
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,4,317.4510040923268,0.7744059792457408,944.3739479016075,204.96420004499387,0,0,0,0,58.37934005086509
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,5,317.45236309259406,0.7743327411073964,944.3699050762995,204.98446355154502,0,0,0,0,58.383211140931756
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,6,317.4550685470157,0.774219859735722,944.3618568515632,205.01609753034373,0,0,0,0,58.39099129847469
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,7,317.45776317798214,0.774183519485358,944.3538409609529,205.02746131112013,0,0,0,0,58.39891090219683
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,8,317.46841785274665,0.7735551057186582,944.3221471530898,205.20090650672395,0,0,0,0,58.42913574688215
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,9,317.46963343178464,0.7736253823612251,944.3185313798431,205.18305155837692,0,0,0,0,58.43290268209107
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,10,318.2873933146203,2.8506872024895467,941.8923410003284,55.82643248909514,0,0,0,0,63.12029949667419
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,11,318.29041085322973,2.85080943809255,941.8834114303256,55.82456803324512,0,0,0,0,63.12928708481449
v7_sio2_1500_P596_G90,596.0,253.0,90.0,0.0,0.0,12,318.29418600570267,2.849776510079688,941.8722401502766,55.84546452676077,0,0,0,0,63.13980821859073
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,1,304.06395455245246,2.6928841530101984e-06,985.9519798762743,56456931.91304931,0,0,0,0,6.945110783399643
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,2,316.3788393270849,0.7772253301406262,947.5743024964535,203.5309626809521,0,0,0,0,55.19117555645427
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,3,316.38217015679106,0.7771046745293592,947.5643265593329,203.5647066133033,0,0,0,0,55.200863506160424
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,4,316.38702597775585,0.7771392397335146,947.5497836029389,203.55877672979602,0,0,0,0,55.215457067656686
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,5,316.391086298926,0.7768944248573169,947.5376234738686,203.62553532098897,0,0,0,0,55.227047569908294
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,6,316.39236445775384,0.7769564398443464,947.5337956204999,203.6101049121487,0,0,0,0,55.231007068757044
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,7,316.39374624643847,0.7768694867246508,947.5296574493362,203.63378382923878,0,0,0,0,55.234943225877956
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,8,316.3945887014459,0.7767572183917528,947.5271344886625,203.66375825674928,0,0,0,0,55.23721049674968
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,9,316.39779947919317,0.7767235080431839,947.5175190645244,203.6746642806659,0,0,0,0,55.2467328989532
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,10,317.23121494391154,2.8589429619664095,945.0282439986404,55.4805078597505,0,0,0,0,59.995194289831204
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,11,317.2372221514908,2.8582390532447297,945.0103489332649,55.495222100362255,0,0,0,0,60.012628691344915
v7_sio2_1500_P598_G80,598.0,259.0,80.0,0.0,0.0,12,317.23957818109255,2.8583618800139097,945.00333066534,55.493249542557706,0,0,0,0,60.01970870773492
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,1,304.9637977590714,3.089282019468344e-06,983.0427749225602,49358361.56058597,0,0,0,0,4.269331982722512
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,2,316.3788425497696,0.7772074623718264,947.5742928443124,203.5356438706,0,0,0,0,55.191145254154506
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,3,316.38217177333405,0.7770924511530255,947.564321717788,203.5679096508376,0,0,0,0,55.200841013879106
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,4,316.3870302044803,0.777113286238496,947.5497709442916,203.56557776531258,0,0,0,0,55.21541168699162
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,5,316.39108822263955,0.7768854105653807,947.5376177126728,203.62789924989386,0,0,0,0,55.227033163980764
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,6,316.392365592946,0.7769518533066521,947.5337922208192,203.61130760316905,0,0,0,0,55.23100020724692
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,7,316.3937475485988,0.7768599057819573,947.5296535496523,203.6362960643007,0,0,0,0,55.23492569408678
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,8,316.39459177752474,0.7767369237358607,947.5271252765323,203.66908158283897,0,0,0,0,55.237174303434095
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,9,316.39780385799537,0.776697269806506,947.5175059513114,203.6815475975715,0,0,0,0,55.24668730410758
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,10,317.2311936792582,2.859208309345994,945.0283073458094,55.47535530068123,0,0,0,0,59.99529228450821
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,11,317.2371968405544,2.8582854990431343,945.0104243314119,55.49431590139537,0,0,0,0,60.01258166035532
v7_sio2_1500_P598_G85,598.0,256.5,85.0,0.0,0.0,12,317.2395611309258,2.858609279144842,945.003381454921,55.48844388167462,0,0,0,0,60.01980836256966
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,1,305.89199854830287,3.5083808720770133e-06,980.0598231491834,43594468.46020602,0,0,0,0,1.5020976021653432
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,2,316.378842483729,0.777207799075976,947.5742930421081,203.53555565182984,0,0,0,0,55.19114580930662
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,3,316.38217180421987,0.7770923165285005,947.5643216252852,203.56794493709054,0,0,0,0,55.200840805261265
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,4,316.38703017545186,0.7771134264758153,947.549771031229,203.5655410113405,0,0,0,0,55.215411913703434
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,5,316.39108821068413,0.7768853410073508,947.5376177484774,203.62791747391876,0,0,0,0,55.22703297270455
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,6,316.39236556175985,0.7769520304945542,947.5337923142158,203.61126114849475,0,0,0,0,55.231000510193965
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,7,316.39374749409996,0.7768603390825668,947.5296537128644,203.63618244930944,0,0,0,0,55.23492650010026
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,8,316.3945917705199,0.776737012044216,947.5271252975101,203.6690584228971,0,0,0,0,55.237174479997
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,9,316.3978038041665,0.7766975943208511,947.5175061125129,203.68146246212245,0,0,0,0,55.246687869017215
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,10,317.23119370198157,2.8592049639220125,945.0283072781167,55.47542021381199,0,0,0,0,59.99529031948579
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,11,317.2371966296009,2.858286054340383,945.0104249598165,55.49430508326271,0,0,0,0,60.012581370598355
v7_sio2_1500_P598_G90,598.0,254.0,90.0,0.0,0.0,12,317.23956159974654,2.8586080814094363,945.0033800583826,55.48846721291917,0,0,0,0,60.01980902867648
